date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_200,ema_200,ema_12,ema_26,macd,macd_signal,rsi,bb_middle,bb_std,bb_upper,bb_lower,bullish,candle_color,candle_streak_count,trend,exchange,pair,timeframe,date_downloaded
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.4,94930.44,94917.0,88146.92,91020.78,91053.55,86847.99,97181.06,93612.7,3568.36,3003.1,73.69,94930.44,4019.73,102969.9,86890.99,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.79,95911.96,95859.15,88561.33,91561.52,91240.46,87026.71,98354.67,94442.1,3912.58,3185.0,76.22,95911.96,3908.49,103728.93,88094.98,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12,96742.05,96645.71,88966.88,92053.93,91427.71,87196.77,99241.34,95158.83,4082.51,3364.5,76.96,96742.05,3792.78,104327.62,89156.48,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.78,97209.46,97231.0,89301.06,92475.0,91600.67,87351.94,99787.49,95724.2,4063.29,3504.26,70.16,97209.46,3938.07,105085.6,89333.32,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42,97730.1,97885.55,89633.17,92931.03,91787.7,87518.62,100451.53,96344.9,4106.62,3624.73,74.8,97730.1,4131.97,105994.03,89466.16,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.91,98206.46,98421.0,89955.47,93345.81,91969.78,87677.72,100921.72,96875.49,4046.23,3709.03,72.92,98206.46,4225.08,106656.61,89756.31,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.99,98662.71,98929.83,90292.56,93754.35,92148.49,87837.78,101358.95,97385.73,3973.22,3761.87,69.87,98662.71,4311.33,107285.38,90040.04,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88,99104.51,99361.65,90617.2,94135.12,92316.0,87993.26,101682.79,97835.96,3846.83,3778.86,68.07,99104.51,4328.81,107762.13,90446.89,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.9,99573.38,99720.22,90991.24,94487.73,92467.95,88143.85,101904.92,98227.87,3677.06,3758.5,70.76,99573.38,4224.84,108023.05,91123.7,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.99,100145.53,100361.56,91467.36,94957.0,92638.49,88326.04,102604.82,98837.23,3767.59,3760.32,81.61,100145.53,4347.54,108840.62,91450.44,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.04,100711.38,100857.95,91931.03,95373.35,92814.9,88497.66,103061.58,99336.23,3725.35,3753.32,77.54,100711.38,4276.66,109264.7,92158.06,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48,101345.28,101428.62,92417.03,95823.41,93001.67,88680.27,103644.41,99892.81,3751.61,3752.98,76.56,101345.28,4195.17,109735.61,92954.94,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.04,102002.98,102211.04,92906.74,96365.39,93203.02,88888.86,104567.42,100615.12,3952.31,3792.85,79.39,102002.98,4419.05,110841.08,93164.88,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77,102743.43,103114.39,93490.34,96966.6,93417.62,89115.8,105664.16,101435.94,4228.22,3879.92,74.41,102743.43,4745.38,112234.18,93252.68,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72,103316.53,103514.76,93972.45,97372.55,93614.96,89296.92,105918.64,101871.67,4046.97,3913.33,60.17,103316.53,4558.29,112433.12,94199.94,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53,103990.74,103919.25,94449.89,97779.98,93806.91,89480.65,106202.22,102307.98,3894.24,3909.51,57.39,103990.74,4127.9,112246.54,95734.95,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.05,104704.27,104403.53,94959.21,98220.14,93974.07,89674.92,106633.29,102804.0,3829.3,3893.47,61.9,104704.27,3649.15,112002.58,97405.96,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.12,105334.31,104882.7,95579.31,98659.93,94141.96,89871.53,107064.29,103295.17,3769.13,3868.6,66.92,105334.31,3288.8,111911.91,98756.7,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.66,105929.69,105268.93,96174.81,99063.0,94304.1,90061.25,107352.58,103713.17,3639.41,3822.76,62.85,105929.69,2738.16,111406.02,100453.36,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.79,106155.7,105508.25,96803.99,99404.91,94459.62,90237.57,107418.61,104014.55,3404.07,3739.02,61.03,106155.7,2692.52,111540.73,100770.66,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.7,106286.59,105516.02,97263.48,99647.46,94585.72,90390.33,107137.25,104131.23,3006.02,3592.42,54.29,106286.59,2591.33,111469.25,101103.92,True,red,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.5,106245.38,105370.25,97751.05,99817.58,94662.41,90525.61,106652.36,104120.43,2531.93,3380.33,51.15,106245.38,2622.42,111490.22,101000.55,True,red,4,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.36,106269.08,105296.12,98174.41,100004.8,94745.61,90665.57,106335.36,104155.35,2180.01,3140.26,53.2,106269.08,2604.26,111477.6,101060.55,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.7,106411.66,105329.15,98581.73,100225.91,94821.94,90814.6,106228.84,104265.54,1963.29,2904.87,48.03,106411.66,2478.88,111369.42,101453.9,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.99,106499.37,105379.51,99023.69,100446.77,94914.61,90964.28,106171.78,104383.5,1788.28,2681.55,50.71,106499.37,2423.33,111346.04,101652.71,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.53,106592.83,105379.26,99439.4,100640.11,94986.33,91107.69,106049.49,104457.09,1592.4,2463.72,46.15,106592.83,2336.37,111265.57,101920.08,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89,106639.48,105314.27,99860.45,100799.2,95056.88,91242.91,105841.39,104474.85,1366.55,2244.29,35.47,106639.48,2285.67,111210.82,102068.14,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.5,106541.72,104951.84,100210.02,100827.02,95115.14,91345.05,105174.82,104255.13,919.69,1979.37,21.96,106541.72,2463.54,111468.79,101614.65,True,red,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07,106599.81,104888.66,100596.83,100962.76,95184.27,91473.84,105038.46,104257.6,780.86,1739.66,40.86,106599.81,2391.41,111382.64,101816.99,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93,106554.71,104951.85,101018.38,101142.74,95250.47,91613.93,105117.49,104353.49,763.99,1544.53,43.65,106554.71,2402.78,111360.27,101749.14,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06,106562.72,105026.34,101431.52,101322.79,95307.71,91754.43,105212.33,104455.75,756.58,1386.94,39.99,106562.72,2399.6,111361.93,101763.51,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37,106733.37,105525.07,101933.19,101673.39,95367.44,91938.59,105989.36,104885.92,1103.44,1330.24,52.03,106733.37,2538.45,111810.28,101656.46,True,green,4,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.83,106764.89,105977.38,102388.36,102010.68,95424.35,92121.04,106648.6,105285.07,1363.53,1336.9,53.35,106764.89,2580.07,111925.03,101604.75,True,green,5,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.92,106612.34,106231.45,102692.4,102270.85,95479.21,92285.45,106955.76,105533.96,1421.8,1353.88,52.11,106612.34,2353.39,111319.11,101905.56,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67,106530.01,106178.15,102932.01,102404.22,95518.07,92418.65,106758.21,105544.16,1214.05,1325.91,50.19,106530.01,2356.19,111242.39,101817.63,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.82,106445.24,106167.52,103173.73,102547.84,95583.36,92554.45,106651.81,105582.86,1068.95,1274.52,55.21,106445.24,2339.98,111125.2,101765.28,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.94,106265.76,106095.82,103389.25,102660.27,95650.6,92682.41,106461.48,105570.4,891.07,1197.83,52.05,106265.76,2269.99,110805.74,101725.78,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.2,106073.72,106048.03,103608.57,102775.32,95699.26,92810.89,106328.02,105572.15,755.87,1109.44,49.87,106073.72,2146.91,110367.54,101779.91,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.67,105966.54,106119.12,103869.48,102932.93,95755.01,92950.03,106399.79,105662.7,737.09,1034.97,52.32,105966.54,2047.59,110061.72,101871.36,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33,105805.01,105969.79,104060.28,102996.39,95790.47,93065.46,106115.39,105580.36,535.03,934.98,48.12,105805.01,2024.15,109853.31,101756.72,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64,105769.86,105866.65,104272.88,103070.53,95832.86,93183.09,105926.37,105528.99,397.39,827.46,50.44,105769.86,2034.16,109838.19,101701.54,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.61,105803.52,105751.6,104482.61,103132.8,95870.23,93297.27,105731.33,105464.51,266.82,715.33,58.47,105803.52,2008.49,109820.5,101786.54,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06,105738.82,105517.92,104618.77,103139.28,95907.51,93396.78,105356.97,105304.03,52.94,582.85,47.12,105738.82,2069.48,109877.79,101599.86,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21,105562.68,105194.31,104723.43,103099.31,95938.87,93483.58,104858.97,105068.18,-209.2,424.44,39.96,105562.68,2222.36,110007.39,101117.96,True,red,3,sideways,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41,105317.97,104791.41,104825.58,103015.57,95950.75,93558.01,104259.73,104764.15,-504.43,238.67,36.8,105317.97,2446.3,110210.56,100425.38,True,red,4,sideways,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.51,105315.82,104843.08,105046.7,103106.48,95992.69,93675.18,104424.99,104806.36,-381.37,114.66,36.24,105315.82,2446.26,110208.34,100423.31,True,green,1,sideways,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69,105385.13,104961.17,105273.69,103223.21,96024.4,93798.64,104680.07,104900.92,-220.86,47.56,38.76,105385.13,2447.44,110280.0,100490.26,True,green,2,sideways,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.16,105676.73,105187.78,105483.82,103384.67,96061.94,93933.39,105089.38,105081.64,7.74,39.59,46.43,105676.73,2304.52,110285.76,101067.69,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27,105809.66,105355.33,105682.15,103524.38,96091.13,94062.88,105375.17,105219.82,155.36,62.75,54.06,105809.66,2296.89,110403.43,101215.88,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44,105884.43,105516.5,105757.87,103662.54,96139.99,94192.08,105632.47,105355.21,277.26,105.65,53.18,105884.43,2312.35,110509.14,101259.72,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17,105962.57,105686.05,105844.37,103805.06,96193.51,94322.48,105888.52,105499.03,389.49,162.42,56.27,105962.57,2333.31,110629.19,101295.94,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.74,105867.26,105940.42,105915.32,103983.57,96229.67,94462.12,106268.27,105710.73,557.55,241.44,58.7,105867.26,2182.47,110232.2,101502.33,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12,105710.87,106055.28,105975.89,104107.6,96265.38,94588.33,106403.39,105817.08,586.31,310.42,51.11,105710.87,1949.69,109610.25,101811.49,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62,105562.67,106019.65,106033.68,104169.31,96286.66,94698.71,106292.27,105807.01,485.26,345.38,53.74,105562.67,1823.48,109209.63,101915.72,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.9,105721.56,106289.17,106128.6,104352.85,96323.81,94839.52,106685.71,106032.39,653.32,406.97,61.04,105721.56,1966.34,109654.25,101788.88,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08,105897.47,106603.04,106250.14,104558.02,96349.41,94986.23,107131.72,106295.53,836.19,492.82,63.35,105897.47,2147.83,110193.12,101601.82,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.87,106025.95,106734.58,106334.55,104692.39,96359.04,95115.57,107262.88,106420.62,842.26,562.7,62.53,106025.95,2193.79,110413.53,101638.38,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.98,106156.16,106873.96,106429.23,104829.87,96369.36,95245.74,107406.76,106552.28,854.47,621.06,67.14,106156.16,2243.52,110643.19,101669.13,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.61,106276.63,107095.86,106550.78,105001.39,96414.36,95384.63,107683.23,106748.7,934.54,683.75,73.44,106276.63,2342.11,110960.85,101592.4,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.38,106462.21,107207.01,106586.95,105129.3,96468.37,95512.77,107772.42,106860.86,911.56,729.31,60.35,106462.21,2345.25,111152.72,101771.71,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.02,106664.02,107370.43,106653.94,105278.07,96523.95,95646.21,107949.43,107013.61,935.82,770.61,60.1,106664.02,2376.01,111416.04,101912.01,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.29,106992.79,107738.39,106741.62,105511.63,96593.66,95801.31,108454.75,107326.23,1128.51,842.19,62.88,106992.79,2533.6,112060.0,101925.59,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.45,107628.39,108526.16,106868.94,105923.34,96697.78,96002.39,109617.09,107969.47,1647.62,1003.28,73.24,107628.39,3091.09,113810.58,101446.21,True,green,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.52,108398.78,109383.45,106985.57,106378.41,96811.01,96216.57,110834.1,108677.49,2156.61,1233.95,75.05,108398.78,3534.24,115467.25,101330.3,True,green,4,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.6,109221.58,110148.84,107187.6,106811.41,96904.8,96427.55,111847.32,109325.08,2522.24,1491.6,74.37,109221.58,3626.58,116474.75,101968.41,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.79,109909.22,111000.05,107414.09,107292.79,97003.08,96653.02,112961.06,110048.16,2912.9,1775.86,75.09,109909.22,4120.8,118150.82,101667.62,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.35,110597.13,111842.07,107630.83,107784.89,97123.33,96883.74,114019.54,110773.57,3245.97,2069.88,80.34,110597.13,4572.1,119741.33,101452.92,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46,111118.0,112405.5,107797.3,108175.99,97240.62,97091.45,114594.7,111290.94,3303.76,2316.66,78.03,111118.0,4770.67,120659.34,101576.67,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.91,111702.17,112998.35,107991.15,108585.97,97357.28,97305.77,115215.58,111834.61,3380.98,2529.52,75.41,111702.17,4945.18,121592.53,101811.81,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.58,112308.67,113586.84,108219.06,109001.33,97484.47,97523.4,115825.12,112378.53,3446.59,2712.94,75.17,112308.67,5086.1,122480.88,102136.46,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66,112840.07,113999.99,108465.76,109351.27,97610.14,97726.4,116148.15,112789.37,3358.78,2842.11,76.57,112840.07,5090.11,123020.29,102659.85,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.8,113314.23,114365.7,108742.85,109684.16,97731.46,97926.53,116408.44,113163.49,3244.95,2922.67,75.95,113314.23,5092.2,123498.63,103129.83,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.93,113820.16,114641.84,108996.32,109981.45,97844.82,98118.95,116540.23,113467.31,3072.92,2952.72,72.21,113820.16,4947.77,123715.71,103924.61,True,red,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33,114405.12,114902.65,109231.07,110271.61,97946.8,98310.61,116669.48,113757.17,2912.32,2944.64,76.31,114405.12,4615.29,123635.69,105174.54,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.13,114960.36,115383.77,109513.0,110651.32,98055.7,98525.97,117174.86,114216.22,2958.64,2947.44,78.67,114960.36,4579.6,124119.56,105801.16,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75,115418.92,115704.93,109780.58,110969.15,98158.38,98727.27,117418.11,114552.5,2865.61,2931.07,70.75,115418.92,4470.88,124360.68,106477.16,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89,115936.76,115955.99,110053.46,111258.25,98258.27,98922.43,117560.09,114833.13,2726.96,2890.25,58.47,115936.76,4152.91,124242.59,107630.93,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.35,116407.57,116113.92,110375.57,111507.5,98335.16,99108.42,117568.43,115039.14,2529.29,2818.06,50.33,116407.57,3742.93,123893.44,108921.7,True,red,3,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67,116843.37,116285.93,110648.2,111758.97,98439.99,99295.6,117622.52,115252.54,2369.98,2728.44,51.9,116843.37,3346.46,123536.29,110150.46,True,green,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.31,117401.0,116583.99,110925.47,112059.23,98561.76,99495.79,117898.37,115560.91,2337.46,2650.25,51.27,117401.0,2710.12,122821.24,111980.77,True,green,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.75,117857.97,116724.78,111172.04,112294.65,98689.31,99680.54,117923.59,115746.2,2177.39,2555.67,43.46,117857.97,1834.38,121526.73,114189.21,True,red,1,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93,118193.81,116841.54,111325.79,112516.45,98805.44,99862.33,117927.77,115909.5,2018.27,2448.19,50.83,118193.81,968.17,120130.15,116257.47,True,red,2,uptrend,binance,BTC/USDT,1d,2025-08-16 19:37:35.361413
